month;day;hour;season_y;workday_y;temperature;r_temperature;wind;humidity;dew_point;pressure;weekday;cluster;qnt
1;3;12;Winter;1;7;5;8;100;7;1008;3;11.0;Very low
1;3;13;Winter;1;8;7;5;93;7;1006;3;2.0;Very low
1;3;13;Winter;1;8;7;5;93;7;1006;3;3.0;Very low
1;3;13;Winter;1;8;7;5;93;7;1006;3;5.0;Very low
1;3;13;Winter;1;8;7;5;93;7;1006;3;6.0;Very low
1;3;13;Winter;1;8;7;5;93;7;1006;3;9.0;Very low
1;3;13;Winter;1;8;7;5;93;7;1006;3;10.0;Very low
1;3;13;Winter;1;8;7;5;93;7;1006;3;11.0;Very low
1;3;13;Winter;1;8;7;5;93;7;1006;3;12.0;Very low
1;3;14;Winter;1;7;7;2;99;7;1005;3;0.0;Very low
1;3;14;Winter;1;7;7;2;99;7;1005;3;2.0;Very low
1;3;14;Winter;1;7;7;2;99;7;1005;3;3.0;Very low
1;3;14;Winter;1;7;7;2;99;7;1005;3;5.0;Very low
1;3;14;Winter;1;7;7;2;99;7;1005;3;6.0;Very low
1;3;14;Winter;1;7;7;2;99;7;1005;3;9.0;Very low
1;3;14;Winter;1;7;7;2;99;7;1005;3;10.0;Very low
1;3;14;Winter;1;7;7;2;99;7;1005;3;11.0;Very low
1;3;15;Winter;1;7;7;2;100;7;1004;3;0.0;Very low
1;3;15;Winter;1;7;7;2;100;7;1004;3;1.0;Very low
1;3;15;Winter;1;7;7;2;100;7;1004;3;2.0;Very low
1;3;15;Winter;1;7;7;2;100;7;1004;3;3.0;Very low
1;3;15;Winter;1;7;7;2;100;7;1004;3;5.0;Very low
1;3;15;Winter;1;7;7;2;100;7;1004;3;6.0;Very low
1;3;15;Winter;1;7;7;2;100;7;1004;3;9.0;Very low
1;3;15;Winter;1;7;7;2;100;7;1004;3;10.0;Very low
1;3;15;Winter;1;7;7;2;100;7;1004;3;11.0;Very low
1;3;16;Winter;1;7;6;7;98;7;1003;3;2.0;Very low
1;3;16;Winter;1;7;6;7;98;7;1003;3;3.0;Very low
1;3;16;Winter;1;7;6;7;98;7;1003;3;4.0;Very low
1;3;16;Winter;1;7;6;7;98;7;1003;3;5.0;Very low
1;3;16;Winter;1;7;6;7;98;7;1003;3;6.0;Very low
1;3;16;Winter;1;7;6;7;98;7;1003;3;8.0;Very low
1;3;16;Winter;1;7;6;7;98;7;1003;3;9.0;Very low
1;3;16;Winter;1;7;6;7;98;7;1003;3;10.0;Very low
1;3;16;Winter;1;7;6;7;98;7;1003;3;11.0;Very low
1;3;16;Winter;1;7;6;7;98;7;1003;3;12.0;Very low
1;3;17;Winter;1;8;6;11;93;7;1002;3;0.0;Very low
1;3;17;Winter;1;8;6;11;93;7;1002;3;1.0;Very low
1;3;17;Winter;1;8;6;11;93;7;1002;3;2.0;Very low
1;3;17;Winter;1;8;6;11;93;7;1002;3;3.0;Low
1;3;17;Winter;1;8;6;11;93;7;1002;3;4.0;Very low
1;3;17;Winter;1;8;6;11;93;7;1002;3;5.0;Very low
1;3;17;Winter;1;8;6;11;93;7;1002;3;6.0;Very low
1;3;17;Winter;1;8;6;11;93;7;1002;3;8.0;Very low
1;3;17;Winter;1;8;6;11;93;7;1002;3;9.0;Very low
1;3;17;Winter;1;8;6;11;93;7;1002;3;10.0;Very low
1;3;17;Winter;1;8;6;11;93;7;1002;3;11.0;Low
1;3;18;Winter;1;8;6;9;91;7;1002;3;0.0;Very low
1;3;18;Winter;1;8;6;9;91;7;1002;3;1.0;Very low
1;3;18;Winter;1;8;6;9;91;7;1002;3;2.0;Very low
1;3;18;Winter;1;8;6;9;91;7;1002;3;3.0;Low
1;3;18;Winter;1;8;6;9;91;7;1002;3;5.0;Very low
1;3;18;Winter;1;8;6;9;91;7;1002;3;6.0;Very low
1;3;18;Winter;1;8;6;9;91;7;1002;3;7.0;Very low
1;3;18;Winter;1;8;6;9;91;7;1002;3;8.0;Very low
1;3;18;Winter;1;8;6;9;91;7;1002;3;9.0;Very low
1;3;18;Winter;1;8;6;9;91;7;1002;3;10.0;Very low
1;3;18;Winter;1;8;6;9;91;7;1002;3;11.0;Very low
1;3;18;Winter;1;8;6;9;91;7;1002;3;12.0;Very low
1;3;19;Winter;1;8;7;8;87;6;1002;3;1.0;Very low
1;3;19;Winter;1;8;7;8;87;6;1002;3;2.0;Very low
1;3;19;Winter;1;8;7;8;87;6;1002;3;3.0;Very low
1;3;19;Winter;1;8;7;8;87;6;1002;3;5.0;Very low
1;3;19;Winter;1;8;7;8;87;6;1002;3;6.0;Very low
1;3;19;Winter;1;8;7;8;87;6;1002;3;8.0;Very low
1;3;19;Winter;1;8;7;8;87;6;1002;3;9.0;Very low
1;3;19;Winter;1;8;7;8;87;6;1002;3;10.0;Very low
1;3;19;Winter;1;8;7;8;87;6;1002;3;11.0;Very low
1;3;20;Winter;1;8;7;4;92;6;1002;3;0.0;Very low
1;3;20;Winter;1;8;7;4;92;6;1002;3;1.0;Very low
1;3;20;Winter;1;8;7;4;92;6;1002;3;2.0;Very low
1;3;20;Winter;1;8;7;4;92;6;1002;3;3.0;Very low
1;3;20;Winter;1;8;7;4;92;6;1002;3;5.0;Very low
1;3;20;Winter;1;8;7;4;92;6;1002;3;6.0;Very low
1;3;20;Winter;1;8;7;4;92;6;1002;3;8.0;Very low
1;3;20;Winter;1;8;7;4;92;6;1002;3;9.0;Very low
1;3;20;Winter;1;8;7;4;92;6;1002;3;10.0;Very low
1;3;20;Winter;1;8;7;4;92;6;1002;3;11.0;Very low
1;3;20;Winter;1;8;7;4;92;6;1002;3;12.0;Very low
1;3;21;Winter;1;7;5;12;100;7;1001;3;1.0;Very low
1;3;21;Winter;1;7;5;12;100;7;1001;3;2.0;Very low
1;3;21;Winter;1;7;5;12;100;7;1001;3;3.0;Very low
1;3;21;Winter;1;7;5;12;100;7;1001;3;5.0;Very low
1;3;21;Winter;1;7;5;12;100;7;1001;3;6.0;Very low
1;3;21;Winter;1;7;5;12;100;7;1001;3;8.0;Very low
1;3;21;Winter;1;7;5;12;100;7;1001;3;9.0;Very low
1;3;21;Winter;1;7;5;12;100;7;1001;3;10.0;Very low
1;3;21;Winter;1;7;5;12;100;7;1001;3;11.0;Very low
1;3;21;Winter;1;7;5;12;100;7;1001;3;12.0;Very low
1;3;22;Winter;1;7;6;8;97;7;1001;3;0.0;Very low
1;3;22;Winter;1;7;6;8;97;7;1001;3;1.0;Very low
1;3;22;Winter;1;7;6;8;97;7;1001;3;2.0;Very low
1;3;22;Winter;1;7;6;8;97;7;1001;3;3.0;Very low
1;3;22;Winter;1;7;6;8;97;7;1001;3;5.0;Very low
1;3;22;Winter;1;7;6;8;97;7;1001;3;6.0;Very low
1;3;22;Winter;1;7;6;8;97;7;1001;3;8.0;Very low
1;3;22;Winter;1;7;6;8;97;7;1001;3;9.0;Very low
1;3;22;Winter;1;7;6;8;97;7;1001;3;10.0;Very low
1;3;22;Winter;1;7;6;8;97;7;1001;3;11.0;Very low
1;3;23;Winter;1;8;7;7;100;8;1001;3;0.0;Very low
1;3;23;Winter;1;8;7;7;100;8;1001;3;2.0;Very low
1;3;23;Winter;1;8;7;7;100;8;1001;3;3.0;Very low
1;3;23;Winter;1;8;7;7;100;8;1001;3;5.0;Very low
1;3;23;Winter;1;8;7;7;100;8;1001;3;8.0;Very low
1;3;23;Winter;1;8;7;7;100;8;1001;3;9.0;Very low
1;3;23;Winter;1;8;7;7;100;8;1001;3;11.0;Very low
1;3;23;Winter;1;8;7;7;100;8;1001;3;12.0;Very low
1;4;0;Winter;1;7;5;11;100;7;1000;4;3.0;Very low
1;4;0;Winter;1;7;5;11;100;7;1000;4;5.0;Very low
1;4;0;Winter;1;7;5;11;100;7;1000;4;9.0;Very low
1;4;0;Winter;1;7;5;11;100;7;1000;4;10.0;Very low
1;4;0;Winter;1;7;5;11;100;7;1000;4;11.0;Very low
1;4;1;Winter;1;8;6;10;100;8;1000;4;3.0;Very low
1;4;1;Winter;1;8;6;10;100;8;1000;4;11.0;Very low
1;4;2;Winter;1;8;6;12;100;8;1000;4;3.0;Very low
1;4;2;Winter;1;8;6;12;100;8;1000;4;9.0;Very low
1;4;2;Winter;1;8;6;12;100;8;1000;4;11.0;Very low
1;4;3;Winter;1;8;7;6;100;8;1000;4;9.0;Very low
1;4;4;Winter;1;8;7;8;100;8;1000;4;0.0;Very low
1;4;4;Winter;1;8;7;8;100;8;1000;4;3.0;Very low
1;4;4;Winter;1;8;7;8;100;8;1000;4;9.0;Very low
1;4;4;Winter;1;8;7;8;100;8;1000;4;11.0;Very low
1;4;5;Winter;1;8;7;7;100;8;1000;4;0.0;Very low
1;4;5;Winter;1;8;7;7;100;8;1000;4;2.0;Very low
1;4;5;Winter;1;8;7;7;100;8;1000;4;3.0;Very low
1;4;5;Winter;1;8;7;7;100;8;1000;4;8.0;Very low
1;4;5;Winter;1;8;7;7;100;8;1000;4;9.0;Very low
1;4;5;Winter;1;8;7;7;100;8;1000;4;10.0;Very low
1;4;5;Winter;1;8;7;7;100;8;1000;4;11.0;Very low
1;4;6;Winter;1;7;6;8;100;7;1001;4;0.0;Very low
1;4;6;Winter;1;7;6;8;100;7;1001;4;1.0;Very low
1;4;6;Winter;1;7;6;8;100;7;1001;4;2.0;Very low
1;4;6;Winter;1;7;6;8;100;7;1001;4;3.0;Very low
1;4;6;Winter;1;7;6;8;100;7;1001;4;5.0;Very low
1;4;6;Winter;1;7;6;8;100;7;1001;4;6.0;Very low
1;4;6;Winter;1;7;6;8;100;7;1001;4;8.0;Very low
1;4;6;Winter;1;7;6;8;100;7;1001;4;9.0;Very low
1;4;6;Winter;1;7;6;8;100;7;1001;4;10.0;Very low
1;4;6;Winter;1;7;6;8;100;7;1001;4;11.0;Very low
1;4;7;Winter;1;7;4;15;100;7;1001;4;0.0;Very low
1;4;7;Winter;1;7;4;15;100;7;1001;4;1.0;Very low
1;4;7;Winter;1;7;4;15;100;7;1001;4;2.0;Very low
1;4;7;Winter;1;7;4;15;100;7;1001;4;3.0;Very low
1;4;7;Winter;1;7;4;15;100;7;1001;4;5.0;Very low
1;4;7;Winter;1;7;4;15;100;7;1001;4;6.0;Very low
1;4;7;Winter;1;7;4;15;100;7;1001;4;8.0;Very low
1;4;7;Winter;1;7;4;15;100;7;1001;4;9.0;Very low
1;4;7;Winter;1;7;4;15;100;7;1001;4;10.0;Very low
1;4;7;Winter;1;7;4;15;100;7;1001;4;11.0;Very low
1;4;7;Winter;1;7;4;15;100;7;1001;4;12.0;Very low
1;4;8;Winter;1;8;5;14;100;8;1001;4;0.0;Very low
1;4;8;Winter;1;8;5;14;100;8;1001;4;1.0;Very low
1;4;8;Winter;1;8;5;14;100;8;1001;4;2.0;Very low
1;4;8;Winter;1;8;5;14;100;8;1001;4;3.0;Low
1;4;8;Winter;1;8;5;14;100;8;1001;4;4.0;Very low
1;4;8;Winter;1;8;5;14;100;8;1001;4;5.0;Very low
1;4;8;Winter;1;8;5;14;100;8;1001;4;6.0;Very low
1;4;8;Winter;1;8;5;14;100;8;1001;4;7.0;Very low
1;4;8;Winter;1;8;5;14;100;8;1001;4;8.0;Very low
1;4;8;Winter;1;8;5;14;100;8;1001;4;9.0;Very low
1;4;8;Winter;1;8;5;14;100;8;1001;4;10.0;Very low
1;4;8;Winter;1;8;5;14;100;8;1001;4;11.0;Low
1;4;8;Winter;1;8;5;14;100;8;1001;4;12.0;Very low
1;4;9;Winter;1;8;7;8;100;8;1002;4;2.0;Very low
1;4;9;Winter;1;8;7;8;100;8;1002;4;3.0;Very low
1;4;9;Winter;1;8;7;8;100;8;1002;4;5.0;Very low
1;4;9;Winter;1;8;7;8;100;8;1002;4;6.0;Very low
1;4;9;Winter;1;8;7;8;100;8;1002;4;7.0;Very low
1;4;9;Winter;1;8;7;8;100;8;1002;4;8.0;Very low
1;4;9;Winter;1;8;7;8;100;8;1002;4;9.0;Very low
1;4;9;Winter;1;8;7;8;100;8;1002;4;10.0;Very low
1;4;9;Winter;1;8;7;8;100;8;1002;4;11.0;Very low
1;4;9;Winter;1;8;7;8;100;8;1002;4;12.0;Very low
1;4;10;Winter;1;9;8;6;100;9;1003;4;0.0;Very low
1;4;10;Winter;1;9;8;6;100;9;1003;4;1.0;Very low
1;4;10;Winter;1;9;8;6;100;9;1003;4;2.0;Very low
1;4;10;Winter;1;9;8;6;100;9;1003;4;3.0;Very low
1;4;10;Winter;1;9;8;6;100;9;1003;4;5.0;Very low
1;4;10;Winter;1;9;8;6;100;9;1003;4;6.0;Very low
1;4;10;Winter;1;9;8;6;100;9;1003;4;9.0;Very low
1;4;10;Winter;1;9;8;6;100;9;1003;4;10.0;Very low
1;4;10;Winter;1;9;8;6;100;9;1003;4;11.0;Very low
1;4;11;Winter;1;11;11;10;82;8;1003;4;0.0;Very low
1;4;11;Winter;1;11;11;10;82;8;1003;4;2.0;Very low
1;4;11;Winter;1;11;11;10;82;8;1003;4;3.0;Very low
1;4;11;Winter;1;11;11;10;82;8;1003;4;4.0;Very low
1;4;11;Winter;1;11;11;10;82;8;1003;4;5.0;Very low
1;4;11;Winter;1;11;11;10;82;8;1003;4;6.0;Very low
1;4;11;Winter;1;11;11;10;82;8;1003;4;8.0;Very low
1;4;11;Winter;1;11;11;10;82;8;1003;4;9.0;Very low
1;4;11;Winter;1;11;11;10;82;8;1003;4;10.0;Very low
1;4;11;Winter;1;11;11;10;82;8;1003;4;11.0;Very low
1;4;11;Winter;1;11;11;10;82;8;1003;4;12.0;Very low
1;4;12;Winter;1;13;13;17;65;6;1002;4;2.0;Very low
1;4;12;Winter;1;13;13;17;65;6;1002;4;3.0;Very low
1;4;12;Winter;1;13;13;17;65;6;1002;4;4.0;Very low
1;4;12;Winter;1;13;13;17;65;6;1002;4;5.0;Very low
1;4;12;Winter;1;13;13;17;65;6;1002;4;6.0;Very low
1;4;12;Winter;1;13;13;17;65;6;1002;4;8.0;Very low
1;4;12;Winter;1;13;13;17;65;6;1002;4;9.0;Very low
1;4;12;Winter;1;13;13;17;65;6;1002;4;10.0;Very low
1;4;12;Winter;1;13;13;17;65;6;1002;4;11.0;Very low
1;4;13;Winter;1;14;14;23;52;4;1002;4;2.0;Very low
1;4;13;Winter;1;14;14;23;52;4;1002;4;3.0;Very low
1;4;13;Winter;1;14;14;23;52;4;1002;4;5.0;Very low
1;4;13;Winter;1;14;14;23;52;4;1002;4;6.0;Very low
1;4;13;Winter;1;14;14;23;52;4;1002;4;8.0;Very low
1;4;13;Winter;1;14;14;23;52;4;1002;4;9.0;Very low
1;4;13;Winter;1;14;14;23;52;4;1002;4;10.0;Very low
1;4;13;Winter;1;14;14;23;52;4;1002;4;11.0;Very low
1;4;14;Winter;1;13;13;26;40;0;1003;4;0.0;Very low
1;4;14;Winter;1;13;13;26;40;0;1003;4;2.0;Very low
1;4;14;Winter;1;13;13;26;40;0;1003;4;3.0;Very low
1;4;14;Winter;1;13;13;26;40;0;1003;4;5.0;Very low
1;4;14;Winter;1;13;13;26;40;0;1003;4;6.0;Very low
1;4;14;Winter;1;13;13;26;40;0;1003;4;8.0;Very low
1;4;14;Winter;1;13;13;26;40;0;1003;4;9.0;Very low
1;4;14;Winter;1;13;13;26;40;0;1003;4;10.0;Very low
1;4;14;Winter;1;13;13;26;40;0;1003;4;11.0;Very low
1;4;14;Winter;1;13;13;26;40;0;1003;4;12.0;Very low
1;4;15;Winter;1;12;12;25;32;-4;1004;4;0.0;Very low
1;4;15;Winter;1;12;12;25;32;-4;1004;4;1.0;Very low
1;4;15;Winter;1;12;12;25;32;-4;1004;4;2.0;Very low
1;4;15;Winter;1;12;12;25;32;-4;1004;4;3.0;Very low
1;4;15;Winter;1;12;12;25;32;-4;1004;4;5.0;Very low
1;4;15;Winter;1;12;12;25;32;-4;1004;4;6.0;Very low
1;4;15;Winter;1;12;12;25;32;-4;1004;4;8.0;Very low
1;4;15;Winter;1;12;12;25;32;-4;1004;4;9.0;Very low
1;4;15;Winter;1;12;12;25;32;-4;1004;4;10.0;Very low
1;4;15;Winter;1;12;12;25;32;-4;1004;4;11.0;Very low
1;4;16;Winter;1;11;9;21;30;-6;1005;4;1.0;Very low
1;4;16;Winter;1;11;9;21;30;-6;1005;4;2.0;Very low
1;4;16;Winter;1;11;9;21;30;-6;1005;4;3.0;Low
1;4;16;Winter;1;11;9;21;30;-6;1005;4;5.0;Very low
1;4;16;Winter;1;11;9;21;30;-6;1005;4;6.0;Very low
1;4;16;Winter;1;11;9;21;30;-6;1005;4;8.0;Very low
1;4;16;Winter;1;11;9;21;30;-6;1005;4;9.0;Very low
1;4;16;Winter;1;11;9;21;30;-6;1005;4;10.0;Very low
1;4;16;Winter;1;11;9;21;30;-6;1005;4;11.0;Very low
1;4;16;Winter;1;11;9;21;30;-6;1005;4;12.0;Very low
1;4;17;Winter;1;9;6;23;26;-10;1006;4;0.0;Very low
1;4;17;Winter;1;9;6;23;26;-10;1006;4;1.0;Very low
1;4;17;Winter;1;9;6;23;26;-10;1006;4;2.0;Very low
1;4;17;Winter;1;9;6;23;26;-10;1006;4;3.0;Medium
1;4;17;Winter;1;9;6;23;26;-10;1006;4;4.0;Very low
1;4;17;Winter;1;9;6;23;26;-10;1006;4;5.0;Very low
1;4;17;Winter;1;9;6;23;26;-10;1006;4;6.0;Very low
1;4;17;Winter;1;9;6;23;26;-10;1006;4;7.0;Very low
1;4;17;Winter;1;9;6;23;26;-10;1006;4;8.0;Very low
1;4;17;Winter;1;9;6;23;26;-10;1006;4;9.0;Very low
1;4;17;Winter;1;9;6;23;26;-10;1006;4;10.0;Very low
1;4;17;Winter;1;9;6;23;26;-10;1006;4;11.0;Low
1;4;18;Winter;1;8;4;25;24;-12;1007;4;1.0;Very low
1;4;18;Winter;1;8;4;25;24;-12;1007;4;2.0;Very low
1;4;18;Winter;1;8;4;25;24;-12;1007;4;3.0;Low
1;4;18;Winter;1;8;4;25;24;-12;1007;4;5.0;Very low
1;4;18;Winter;1;8;4;25;24;-12;1007;4;6.0;Very low
1;4;18;Winter;1;8;4;25;24;-12;1007;4;8.0;Very low
1;4;18;Winter;1;8;4;25;24;-12;1007;4;9.0;Very low
1;4;18;Winter;1;8;4;25;24;-12;1007;4;10.0;Very low
1;4;18;Winter;1;8;4;25;24;-12;1007;4;11.0;Low
1;4;18;Winter;1;8;4;25;24;-12;1007;4;12.0;Very low
1;4;19;Winter;1;6;2;23;24;-13;1009;4;0.0;Very low
1;4;19;Winter;1;6;2;23;24;-13;1009;4;2.0;Very low
1;4;19;Winter;1;6;2;23;24;-13;1009;4;3.0;Very low
1;4;19;Winter;1;6;2;23;24;-13;1009;4;5.0;Very low
1;4;19;Winter;1;6;2;23;24;-13;1009;4;6.0;Very low
1;4;19;Winter;1;6;2;23;24;-13;1009;4;8.0;Very low
1;4;19;Winter;1;6;2;23;24;-13;1009;4;9.0;Very low
1;4;19;Winter;1;6;2;23;24;-13;1009;4;10.0;Very low
1;4;19;Winter;1;6;2;23;24;-13;1009;4;11.0;Very low
1;4;20;Winter;1;5;1;19;27;-12;1010;4;1.0;Very low
1;4;20;Winter;1;5;1;19;27;-12;1010;4;2.0;Very low
1;4;20;Winter;1;5;1;19;27;-12;1010;4;3.0;Very low
1;4;20;Winter;1;5;1;19;27;-12;1010;4;5.0;Very low
1;4;20;Winter;1;5;1;19;27;-12;1010;4;6.0;Very low
1;4;20;Winter;1;5;1;19;27;-12;1010;4;8.0;Very low
1;4;20;Winter;1;5;1;19;27;-12;1010;4;9.0;Very low
1;4;20;Winter;1;5;1;19;27;-12;1010;4;10.0;Very low
1;4;20;Winter;1;5;1;19;27;-12;1010;4;11.0;Very low
1;4;20;Winter;1;5;1;19;27;-12;1010;4;12.0;Very low
1;4;21;Winter;1;4;0;21;29;-13;1011;4;2.0;Very low
1;4;21;Winter;1;4;0;21;29;-13;1011;4;3.0;Very low
1;4;21;Winter;1;4;0;21;29;-13;1011;4;5.0;Very low
1;4;21;Winter;1;4;0;21;29;-13;1011;4;6.0;Very low
1;4;21;Winter;1;4;0;21;29;-13;1011;4;8.0;Very low
1;4;21;Winter;1;4;0;21;29;-13;1011;4;9.0;Very low
1;4;21;Winter;1;4;0;21;29;-13;1011;4;10.0;Very low
1;4;21;Winter;1;4;0;21;29;-13;1011;4;11.0;Very low
1;4;21;Winter;1;4;0;21;29;-13;1011;4;12.0;Very low
1;4;22;Winter;1;3;-1;20;29;-13;1012;4;0.0;Very low
1;4;22;Winter;1;3;-1;20;29;-13;1012;4;2.0;Very low
1;4;22;Winter;1;3;-1;20;29;-13;1012;4;3.0;Very low
1;4;22;Winter;1;3;-1;20;29;-13;1012;4;6.0;Very low
1;4;22;Winter;1;3;-1;20;29;-13;1012;4;8.0;Very low
1;4;22;Winter;1;3;-1;20;29;-13;1012;4;9.0;Very low
1;4;22;Winter;1;3;-1;20;29;-13;1012;4;10.0;Very low
1;4;22;Winter;1;3;-1;20;29;-13;1012;4;11.0;Very low
1;4;23;Winter;1;2;-2;16;33;-12;1012;4;3.0;Very low
1;4;23;Winter;1;2;-2;16;33;-12;1012;4;6.0;Very low
1;4;23;Winter;1;2;-2;16;33;-12;1012;4;8.0;Very low
1;4;23;Winter;1;2;-2;16;33;-12;1012;4;9.0;Very low
1;4;23;Winter;1;2;-2;16;33;-12;1012;4;11.0;Very low
1;5;0;Winter;1;1;-3;13;37;-12;1013;5;2.0;Very low
1;5;0;Winter;1;1;-3;13;37;-12;1013;5;3.0;Very low
1;5;0;Winter;1;1;-3;13;37;-12;1013;5;5.0;Very low
1;5;0;Winter;1;1;-3;13;37;-12;1013;5;9.0;Very low
1;5;0;Winter;1;1;-3;13;37;-12;1013;5;11.0;Very low
1;5;1;Winter;1;1;-3;14;37;-12;1013;5;2.0;Very low
1;5;1;Winter;1;1;-3;14;37;-12;1013;5;3.0;Very low
1;5;1;Winter;1;1;-3;14;37;-12;1013;5;9.0;Very low
1;5;1;Winter;1;1;-3;14;37;-12;1013;5;10.0;Very low
1;5;2;Winter;1;1;-4;15;36;-13;1014;5;3.0;Very low
1;5;2;Winter;1;1;-4;15;36;-13;1014;5;9.0;Very low
1;5;3;Winter;1;0;-4;11;37;-13;1014;5;1.0;Very low
1;5;3;Winter;1;0;-4;11;37;-13;1014;5;11.0;Very low
1;5;4;Winter;1;-1;-6;15;43;-12;1014;5;3.0;Very low
1;5;5;Winter;1;0;-4;13;40;-12;1015;5;0.0;Very low
1;5;5;Winter;1;0;-4;13;40;-12;1015;5;2.0;Very low
1;5;5;Winter;1;0;-4;13;40;-12;1015;5;3.0;Very low
1;5;5;Winter;1;0;-4;13;40;-12;1015;5;6.0;Very low
1;5;5;Winter;1;0;-4;13;40;-12;1015;5;8.0;Very low
1;5;5;Winter;1;0;-4;13;40;-12;1015;5;9.0;Very low
1;5;5;Winter;1;0;-4;13;40;-12;1015;5;11.0;Very low
1;5;6;Winter;1;0;-4;14;38;-13;1016;5;0.0;Very low
1;5;6;Winter;1;0;-4;14;38;-13;1016;5;2.0;Very low
1;5;6;Winter;1;0;-4;14;38;-13;1016;5;3.0;Very low
1;5;6;Winter;1;0;-4;14;38;-13;1016;5;5.0;Very low
1;5;6;Winter;1;0;-4;14;38;-13;1016;5;6.0;Very low
1;5;6;Winter;1;0;-4;14;38;-13;1016;5;8.0;Very low
1;5;6;Winter;1;0;-4;14;38;-13;1016;5;9.0;Very low
1;5;6;Winter;1;0;-4;14;38;-13;1016;5;10.0;Very low
1;5;6;Winter;1;0;-4;14;38;-13;1016;5;11.0;Very low
1;5;6;Winter;1;0;-4;14;38;-13;1016;5;12.0;Very low
1;5;7;Winter;1;0;-4;14;39;-12;1017;5;0.0;Very low
1;5;7;Winter;1;0;-4;14;39;-12;1017;5;2.0;Very low
1;5;7;Winter;1;0;-4;14;39;-12;1017;5;3.0;Very low
1;5;7;Winter;1;0;-4;14;39;-12;1017;5;4.0;Very low
1;5;7;Winter;1;0;-4;14;39;-12;1017;5;5.0;Very low
1;5;7;Winter;1;0;-4;14;39;-12;1017;5;6.0;Very low
1;5;7;Winter;1;0;-4;14;39;-12;1017;5;8.0;Very low
1;5;7;Winter;1;0;-4;14;39;-12;1017;5;9.0;Very low
1;5;7;Winter;1;0;-4;14;39;-12;1017;5;10.0;Very low
1;5;7;Winter;1;0;-4;14;39;-12;1017;5;11.0;Very low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;0.0;Very low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;1.0;Very low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;2.0;Very low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;3.0;Low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;4.0;Very low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;5.0;Very low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;6.0;Very low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;7.0;Very low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;8.0;Very low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;9.0;Very low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;10.0;Very low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;11.0;Low
1;5;8;Winter;1;0;-5;16;40;-12;1018;5;12.0;Very low
1;5;9;Winter;1;0;-3;12;39;-12;1018;5;0.0;Very low
1;5;9;Winter;1;0;-3;12;39;-12;1018;5;2.0;Very low
1;5;9;Winter;1;0;-3;12;39;-12;1018;5;3.0;Very low
1;5;9;Winter;1;0;-3;12;39;-12;1018;5;5.0;Very low
1;5;9;Winter;1;0;-3;12;39;-12;1018;5;6.0;Very low
1;5;9;Winter;1;0;-3;12;39;-12;1018;5;7.0;Very low
1;5;9;Winter;1;0;-3;12;39;-12;1018;5;8.0;Very low
1;5;9;Winter;1;0;-3;12;39;-12;1018;5;9.0;Very low
1;5;9;Winter;1;0;-3;12;39;-12;1018;5;10.0;Very low
1;5;9;Winter;1;0;-3;12;39;-12;1018;5;11.0;Very low
1;5;9;Winter;1;0;-3;12;39;-12;1018;5;12.0;Very low
1;5;10;Winter;1;1;-1;7;40;-11;1017;5;2.0;Very low
1;5;10;Winter;1;1;-1;7;40;-11;1017;5;3.0;Very low
1;5;10;Winter;1;1;-1;7;40;-11;1017;5;5.0;Very low
1;5;10;Winter;1;1;-1;7;40;-11;1017;5;6.0;Very low
1;5;10;Winter;1;1;-1;7;40;-11;1017;5;8.0;Very low
1;5;10;Winter;1;1;-1;7;40;-11;1017;5;9.0;Very low
1;5;10;Winter;1;1;-1;7;40;-11;1017;5;10.0;Very low
1;5;10;Winter;1;1;-1;7;40;-11;1017;5;11.0;Very low
1;5;11;Winter;1;2;-1;10;46;-9;1016;5;0.0;Very low
1;5;11;Winter;1;2;-1;10;46;-9;1016;5;2.0;Very low
1;5;11;Winter;1;2;-1;10;46;-9;1016;5;3.0;Very low
1;5;11;Winter;1;2;-1;10;46;-9;1016;5;5.0;Very low
1;5;11;Winter;1;2;-1;10;46;-9;1016;5;6.0;Very low
1;5;11;Winter;1;2;-1;10;46;-9;1016;5;8.0;Very low
1;5;11;Winter;1;2;-1;10;46;-9;1016;5;9.0;Very low
1;5;11;Winter;1;2;-1;10;46;-9;1016;5;10.0;Very low
1;5;11;Winter;1;2;-1;10;46;-9;1016;5;11.0;Very low
1;5;12;Winter;1;2;-1;11;48;-8;1015;5;0.0;Very low
1;5;12;Winter;1;2;-1;11;48;-8;1015;5;2.0;Very low
1;5;12;Winter;1;2;-1;11;48;-8;1015;5;3.0;Very low
1;5;12;Winter;1;2;-1;11;48;-8;1015;5;5.0;Very low
1;5;12;Winter;1;2;-1;11;48;-8;1015;5;6.0;Very low
